year;name;boxOfficeId;twitter_mentions_after_nomination;positivity;won
2014;American Sniper;americansniper;308;0,282923656;1
2014;Boyhood;boyhood;321;0,270284094;1
2014;Dawn of the Planet of the Apes;dawnoftheapes;0;0,237288;0
2014;Foxcatcher;foxcatcher;55;0,208750704;0
2014;Gone Girl;gonegirl;29;0,675784545;0
2014;The Grand Budapest Hotel;grandbudapesthotel;96;0,307671785;1
2014;The Hobbit: The Battle of the Five Armies;hobbit3;2;0,25;0
2014;Ida;ida;201;0,06789814;1
2014;The Imitation Game;imitationgame;59;0,213287724;1
2014;Inherent Vice;inherentvice;2;-0,449999988;0
2014;Interstellar;interstellar;7;0,493269998;1
2014;Into the Woods;intothewoods;4;0;0
2014;The Judge;judge;5;0,115000002;0
2014;Maleficent;maleficient;7;0,294895828;0
2014;Captain America: The Winter Soldier;marvel14b;2;0;0
2014;Guardians of the Galaxy;marvel2014a;0;0,237288;0
2014;Mr. Turner;mrturner;0;0,237288;0
2014;Nightcrawler;nightcrawlers;17;0,047618198;0
2014;Selma;selma;477;0,113402721;0
2014;Still Alice;stillalice;35;0,217435581;1
2014;Tangerines;tangerines;2;0;0
2014;The Theory of Everything;theoryofeverything;65;0,21390918;1
2014;Timbuktu;timbuktu;4;0,965360016;0
2014;Two Days, One Night;twodaysonenight;14;0,18390625;0
2014;Unbroken;unbroken;5;0,235200024;0
2014;Whiplash;whiplash;178;0,258986142;1
2014;Wild Tales;wildtales;4;0,375;0
2014;X-Men: Days of Future Past;xmen2014;2;0,591623738;0
